date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:07	13863/13863	U-----	200	untouched ('')	image/png	etag:%223627-52242483d84fa%22	https://www.mattkeeter.com/projects/contours/images/search.png	www.mattkeeter.com/projects/contours/images/search.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:08	57285/57285	U-----	200	untouched ('')	image/png	etag:%22dfc5-5224248355742%22	https://www.mattkeeter.com/projects/contours/images/ms.png	www.mattkeeter.com/projects/contours/images/ms.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:09	19206/19206	U-----	200	untouched ('')	image/png	etag:%224b06-522424838d1de%22	https://www.mattkeeter.com/projects/contours/images/sampled.png	www.mattkeeter.com/projects/contours/images/sampled.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:10	17738/17738	U-----	200	untouched ('')	image/png	etag:%22454a-5224248365141%22	https://www.mattkeeter.com/projects/contours/images/named.png	www.mattkeeter.com/projects/contours/images/named.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:11	22041/22041	U-----	200	untouched ('')	image/png	etag:%225619-522424840c116%22	https://www.mattkeeter.com/projects/contours/images/sdf.png	www.mattkeeter.com/projects/contours/images/sdf.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:12	53137/53137	U-----	200	untouched ('')	image/png	etag:%22cf91-52242484f47c8%22	https://www.mattkeeter.com/projects/contours/images/sdf_cracks.png	www.mattkeeter.com/projects/contours/images/sdf_cracks.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:13	5247/5247	U-----	200	untouched ('')	image/png	etag:%22147f-522424822c954%22	https://www.mattkeeter.com/projects/contours/images/cracks_zoom.png	www.mattkeeter.com/projects/contours/images/cracks_zoom.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:14	90932/90932	U-----	200	untouched ('')	image/png	etag:%2216334-5224248222d15%22	https://www.mattkeeter.com/projects/contours/images/dualgrid.png	www.mattkeeter.com/projects/contours/images/dualgrid.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:14	18828/18828	U-----	200	untouched ('')	image/png	etag:%22498c-52242484053b7%22	https://www.mattkeeter.com/projects/contours/images/signchange.png	www.mattkeeter.com/projects/contours/images/signchange.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:15	7419/7419	U-----	200	untouched ('')	image/png	etag:%221cfb-52242481ea2d9%22	https://www.mattkeeter.com/projects/contours/images/circlenorms.png	www.mattkeeter.com/projects/contours/images/circlenorms.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:16	37690/37690	U-----	200	untouched ('')	image/png	etag:%22933a-522424829800e%22	https://www.mattkeeter.com/projects/contours/images/dc_pts.png	www.mattkeeter.com/projects/contours/images/dc_pts.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:17	27024/27024	U-----	200	untouched ('')	image/png	etag:%226990-52242482f5c08%22	https://www.mattkeeter.com/projects/contours/images/dual_construction.png	www.mattkeeter.com/projects/contours/images/dual_construction.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:18	53753/53753	U-----	200	untouched ('')	image/png	etag:%22d1f9-522424830a427%22	https://www.mattkeeter.com/projects/contours/images/dc_contour.png	www.mattkeeter.com/projects/contours/images/dc_contour.png	(from https://www.mattkeeter.com/projects/contours/)
09:44:19	10678/10678	U-----	200	untouched ('')	application/zip	etag:%2229b6-5202eb00f08ac%22	https://www.mattkeeter.com/projects/contours/dc.zip	www.mattkeeter.com/projects/contours/dc.zip	(from https://www.mattkeeter.com/projects/contours/)
09:44:20	31475/31475	U-----	200	untouched ('')	audio/mpeg	etag:%227af3-52124f72216ad%22	https://www.mattkeeter.com/projects/spacewar/rimshot.mp3	www.mattkeeter.com/projects/spacewar/rimshot.mp3	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:21	1437169/1437169	U-----	200	untouched ('')	video/webm	etag:%2215edf1-5210ca52ed0db%22	https://www.mattkeeter.com/projects/spacewar/spacewar.webmsd.webm	www.mattkeeter.com/projects/spacewar/spacewar.webmsd.webm	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:22	22581467/22581467	U-----	200	untouched ('')	video/mp4	etag:%2215890db-52124f3ec2401%22	https://www.mattkeeter.com/projects/spacewar/spacewar.mp4	www.mattkeeter.com/projects/spacewar/spacewar.mp4	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:22	172/172	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp7.z)')	text/plain	etag:W/%225996d38ed5a8a981d7075f5c86341d2b%22	https://hackhands.com/robots.txt		(from )
09:44:23	95492/95492	U-----	200	untouched ('')	image/jpeg	etag:%2217504-522424860eb56%22	https://www.mattkeeter.com/projects/spacewar/images/hardware.jpg	www.mattkeeter.com/projects/spacewar/images/hardware.jpg	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:23	84781/84781	U-----	200	untouched ('')	image/jpeg	etag:%2214b2d-522424864b413%22	https://www.mattkeeter.com/projects/spacewar/images/rtkb.jpg	www.mattkeeter.com/projects/spacewar/images/rtkb.jpg	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:23	128184/128184	U-----	200	untouched ('')	image/jpeg	etag:%221f4b8-522424857d33f%22	https://www.mattkeeter.com/projects/spacewar/images/galvos.jpg	www.mattkeeter.com/projects/spacewar/images/galvos.jpg	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:23	147088/147088	U-----	200	untouched ('')	image/jpeg	etag:%2223e90-522424861c616%22	https://www.mattkeeter.com/projects/spacewar/images/front.jpg	www.mattkeeter.com/projects/spacewar/images/front.jpg	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:23	62369/62369	U-----	200	untouched ('')	image/jpeg	etag:%22f3a1-522424847a6b0%22	https://www.mattkeeter.com/projects/spacewar/images/close.jpg	www.mattkeeter.com/projects/spacewar/images/close.jpg	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:23	504989/504989	U-----	200	untouched ('')	image/gif	etag:%227b49d-5210ca52dc73c%22	https://www.mattkeeter.com/projects/spacewar/images/gl.gif	www.mattkeeter.com/projects/spacewar/images/gl.gif	(from https://www.mattkeeter.com/projects/spacewar/)
09:44:24	2626/2626	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2018%20Dec%202016%2014:44:24%20GMT	http://learnyouahaskell.com/	learnyouahaskell.com/index.html	(from https://www.stackbuilders.com/tutorials/haskell/image-processing/)
09:44:24	11788/11788	U-----	200	untouched ('')	image/png	etag:%22583d75f3-2e0c%22	https://www.stackbuilders.com/tutorials/haskell/image-processing/boxed-data.png	www.stackbuilders.com/tutorials/haskell/image-processing/boxed-data.png	(from https://www.stackbuilders.com/tutorials/haskell/image-processing/)
09:44:24	15865/15865	---MCZ	403	error ('Forbidden')	text/html	etag:W/%229bcccbb775656518f63b59d02fa349e1%22	https://hackhands.com/guide-lazy-evaluation-haskell/Node.js	hackhands.com/guide-lazy-evaluation-haskell/Node.29.delayed	(from https://hackhands.com/guide-lazy-evaluation-haskell/)
09:44:24	3429/3429	U-----	200	untouched ('')	image/png	etag:%22583d75f3-d65%22	https://www.stackbuilders.com/tutorials/haskell/image-processing/unboxed-data.png	www.stackbuilders.com/tutorials/haskell/image-processing/unboxed-data.png	(from https://www.stackbuilders.com/tutorials/haskell/image-processing/)
09:44:25	591885/591885	U-----	200	untouched ('')	image/png	etag:%22583d75f3-9080d%22	https://www.stackbuilders.com/tutorials/haskell/image-processing/before-rotation.png	www.stackbuilders.com/tutorials/haskell/image-processing/before-rotation.png	(from https://www.stackbuilders.com/tutorials/haskell/image-processing/)
09:44:25	824378/824378	U-----	200	untouched ('')	image/png	etag:%22583d75f3-c943a%22	https://www.stackbuilders.com/tutorials/haskell/image-processing/after-rotation.png	www.stackbuilders.com/tutorials/haskell/image-processing/after-rotation.png	(from https://www.stackbuilders.com/tutorials/haskell/image-processing/)
09:44:25	21200/21200	U-----	200	untouched ('')	image/png	etag:%22583d75f3-52d0%22	https://www.stackbuilders.com/tutorials/haskell/image-processing/juicy-pixels-generated-wonder.png	www.stackbuilders.com/tutorials/haskell/image-processing/juicy-pixels-generated-wonder.png	(from https://www.stackbuilders.com/tutorials/haskell/image-processing/)
09:44:25	15865/15865	---MCZ	403	error ('Forbidden')	text/html	etag:W/%229bcccbb775656518f63b59d02fa349e1%22	https://hackhands.com/guide-lazy-evaluation-haskell/Angular.js	hackhands.com/guide-lazy-evaluation-haskell/Angular.js	(from https://hackhands.com/guide-lazy-evaluation-haskell/)
09:44:25	1527/1527	U-----	200	untouched ('OK')	text/css	etag:%225f7-4d98de8d916c0%22	http://www.cis.upenn.edu/~cis194/spring13/css/style.css	www.cis.upenn.edu/_cis194/spring13/css/style.css	(from http://www.cis.upenn.edu/~cis194/spring13/)
09:44:26	6001/6001	U-----	200	untouched ('OK')	text/html	etag:%221771-4d98e23ad8380%22	http://www.cis.upenn.edu/~cis194/spring13/lectures.html	www.cis.upenn.edu/_cis194/spring13/lectures.html	(from http://www.cis.upenn.edu/~cis194/spring13/)
09:44:26	3760/3760	U-----	200	untouched ('OK')	text/html	etag:%22eb0-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/policies.html	www.cis.upenn.edu/_cis194/spring13/policies.html	(from http://www.cis.upenn.edu/~cis194/spring13/)
09:44:26	15865/15865	---MCZ	403	error ('Forbidden')	text/html	etag:W/%229bcccbb775656518f63b59d02fa349e1%22	https://hackhands.com/guide-lazy-evaluation-haskell/Backbone.js	hackhands.com/guide-lazy-evaluation-haskell/Backbone.js	(from https://hackhands.com/guide-lazy-evaluation-haskell/)
09:44:26	7127/7127	U-----	200	untouched ('OK')	text/html	etag:%221bd7-4d98de8f79b40%22	http://www.cis.upenn.edu/~cis194/spring13/resources.html	www.cis.upenn.edu/_cis194/spring13/resources.html	(from http://www.cis.upenn.edu/~cis194/spring13/)
09:44:26	17450/17450	U-----	200	untouched ('OK')	text/html	etag:%22442a-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/final.html	www.cis.upenn.edu/_cis194/spring13/final.html	(from http://www.cis.upenn.edu/~cis194/spring13/)
09:44:27	4323/4323	U-----	200	untouched ('')	image/png	etag:%2210e3-4d98de8e85900%22	http://www.cis.upenn.edu/~cis194/spring13/images/haskell-logo-small.png	www.cis.upenn.edu/_cis194/spring13/images/haskell-logo-small.png	(from http://www.cis.upenn.edu/~cis194/spring13/)
09:44:27	15865/15865	---MCZ	403	error ('Forbidden')	text/html	etag:W/%229bcccbb775656518f63b59d02fa349e1%22	https://hackhands.com/guide-lazy-evaluation-haskell/Meteor.js	hackhands.com/guide-lazy-evaluation-haskell/Meteor.js	(from https://hackhands.com/guide-lazy-evaluation-haskell/)
09:44:27	2405/2405	U-----	200	untouched ('OK')	text/css	etag:%22965-543833007693f%22	http://cis.upenn.edu/~cis194/fall16/css/style.css	cis.upenn.edu/_cis194/fall16/css/style.css	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:27	6346/6346	U-----	200	untouched ('OK')	text/html	etag:%2218ca-543833043690f%22	http://cis.upenn.edu/~cis194/fall16/index.html	cis.upenn.edu/_cis194/fall16/index-2.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	4515/4515	U-----	200	untouched ('OK')	text/html	etag:%2211a3-5438330438850%22	http://cis.upenn.edu/~cis194/fall16/policies.html	cis.upenn.edu/_cis194/fall16/policies.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	15865/15865	---MCZ	403	error ('Forbidden')	text/html	etag:W/%229bcccbb775656518f63b59d02fa349e1%22	https://hackhands.com/guide-lazy-evaluation-haskell/Ember.js	hackhands.com/guide-lazy-evaluation-haskell/Ember.js	(from https://hackhands.com/guide-lazy-evaluation-haskell/)
09:44:28	8842/8842	U-----	200	untouched ('OK')	text/html	etag:%22228a-543833043e610%22	http://cis.upenn.edu/~cis194/fall16/resources.html	cis.upenn.edu/_cis194/fall16/resources.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	9271/9271	U-----	200	untouched ('OK')	text/html	etag:%222437-54383300872e1%22	http://cis.upenn.edu/~cis194/fall16/final.html	cis.upenn.edu/_cis194/fall16/final.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	8023/8023	U-----	200	untouched ('')	image/png	etag:%221f57-5438330143a97%22	http://cis.upenn.edu/~cis194/fall16/images/haskell-logo.png	cis.upenn.edu/_cis194/fall16/images/haskell-logo.png	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	4045/4045	U-----	200	untouched ('OK')	text/html	etag:%22fcd-54383304443d1%22	http://cis.upenn.edu/~cis194/fall16/style.html	cis.upenn.edu/_cis194/fall16/style.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	11441/11441	U-----	200	untouched ('OK')	text/html	etag:%222cb1-5438330090f23%22	http://cis.upenn.edu/~cis194/fall16/hw/01-intro.html	cis.upenn.edu/_cis194/fall16/hw/01-intro.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	38895/38895	U-----	200	untouched ('OK')	text/html	etag:%2297ef-54383301af164%22	http://cis.upenn.edu/~cis194/fall16/lectures/02-ho-datatypes.html	cis.upenn.edu/_cis194/fall16/lectures/02-ho-datatypes.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	41537/41537	U-----	200	untouched ('OK')	text/html	etag:%22a241-543833017577d%22	http://cis.upenn.edu/~cis194/fall16/lectures/01-intro.html	cis.upenn.edu/_cis194/fall16/lectures/01-intro.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	6319/6319	U-----	200	untouched ('OK')	text/html	etag:%2218af-5438330095d43%22	http://cis.upenn.edu/~cis194/fall16/hw/02-ho-datatypes.html	cis.upenn.edu/_cis194/fall16/hw/02-ho-datatypes.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	30461/30461	U-----	200	untouched ('OK')	text/html	etag:%2276fd-54383301e9aeb%22	http://cis.upenn.edu/~cis194/fall16/lectures/03-polymorphism.html	cis.upenn.edu/_cis194/fall16/lectures/03-polymorphism.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	11515/11515	U-----	200	untouched ('OK')	text/html	etag:%222cfb-543833009e9e4%22	http://cis.upenn.edu/~cis194/fall16/hw/03-polymorphism.html	cis.upenn.edu/_cis194/fall16/hw/03-polymorphism.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	26711/26711	U-----	200	untouched ('OK')	text/html	etag:%226857-5438330211b8f%22	http://cis.upenn.edu/~cis194/fall16/lectures/04-typeclasses.html	cis.upenn.edu/_cis194/fall16/lectures/04-typeclasses.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:28	12265/12265	U-----	200	untouched ('OK')	text/html	etag:%222fe9-54383300ac4a6%22	http://cis.upenn.edu/~cis194/fall16/hw/04-typeclasses.html	cis.upenn.edu/_cis194/fall16/hw/04-typeclasses.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:29	30870/30870	U-----	200	untouched ('OK')	text/html	etag:%227896-5438330234e13%22	http://cis.upenn.edu/~cis194/fall16/lectures/05-real-world-haskell.html	cis.upenn.edu/_cis194/fall16/lectures/05-real-world-haskell.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:29	13949/13949	U-----	200	untouched ('OK')	text/html	etag:%22367d-54383300f0a6e%22	http://cis.upenn.edu/~cis194/fall16/hw/05-real-world-haskell.html	cis.upenn.edu/_cis194/fall16/hw/05-real-world-haskell.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:29	4129/4129	U-----	200	untouched ('')	text/x-haskell	etag:%221021-543833043f5b0%22	http://cis.upenn.edu/~cis194/fall16/sols/05-real-world-haskell.hs	cis.upenn.edu/_cis194/fall16/sols/05-real-world-haskell.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:29	31670/31670	U-----	200	untouched ('OK')	text/html	etag:%227bb6-543833027267b%22	http://cis.upenn.edu/~cis194/fall16/lectures/06-io-and-monads.html	cis.upenn.edu/_cis194/fall16/lectures/06-io-and-monads.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:29	7645/7645	U-----	200	untouched ('OK')	text/html	etag:%221ddd-54383300f48ee%22	http://cis.upenn.edu/~cis194/fall16/hw/06-io-and-monads.html	cis.upenn.edu/_cis194/fall16/hw/06-io-and-monads.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:29	2280/2280	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Dec%202016%2014:44:29%20GMT	http://learnyouahaskell.com/folds	learnyouahaskell.com/folds.2e.delayed	(from http://learnyouahaskell.com/for-a-few-monads-more)
09:44:29	2280/2280	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2018%20Dec%202016%2014:44:29%20GMT	http://learnyouahaskell.com/reverse-polish-notation-calculator	learnyouahaskell.com/reverse-polish-notation-calculator.2f.delayed	(from http://learnyouahaskell.com/for-a-few-monads-more)
09:44:30	16863/16863	U-----	200	untouched ('')	text/x-haskell	etag:%2241df-543833043f5b0%22	http://cis.upenn.edu/~cis194/fall16/sols/06-io-and-monads.hs	cis.upenn.edu/_cis194/fall16/sols/06-io-and-monads.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	24634/24634	U-----	200	untouched ('OK')	text/html	etag:%22603a-543833029495f%22	http://cis.upenn.edu/~cis194/fall16/lectures/07-laziness.html	cis.upenn.edu/_cis194/fall16/lectures/07-laziness.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	25665/25665	U-----	200	untouched ('OK')	text/html	etag:%226441-5438330109110%22	http://cis.upenn.edu/~cis194/fall16/hw/07-laziness.html	cis.upenn.edu/_cis194/fall16/hw/07-laziness.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	3798/3798	U-----	200	untouched ('')	text/x-haskell	etag:%22ed6-543833043f5b0%22	http://cis.upenn.edu/~cis194/fall16/sols/07-laziness.hs	cis.upenn.edu/_cis194/fall16/sols/07-laziness.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	24779/24779	U-----	200	untouched ('OK')	text/html	etag:%2260cb-543833012a454%22	http://cis.upenn.edu/~cis194/fall16/hw/08-functor-applicative.html	cis.upenn.edu/_cis194/fall16/hw/08-functor-applicative.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	26853/26853	U-----	200	untouched ('OK')	text/html	etag:%2268e5-54383302c75e4%22	http://cis.upenn.edu/~cis194/fall16/lectures/08-functor-applicative.html	cis.upenn.edu/_cis194/fall16/lectures/08-functor-applicative.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	6814/6814	U-----	200	untouched ('')	text/x-haskell	etag:%221a9e-543833043f5b0%22	http://cis.upenn.edu/~cis194/fall16/sols/08-functor-applicative.hs	cis.upenn.edu/_cis194/fall16/sols/08-functor-applicative.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	52781/52781	U-----	200	untouched ('OK')	text/html	etag:%22ce2d-543833034f1d4%22	http://cis.upenn.edu/~cis194/fall16/lectures/09-more-applicative.html	cis.upenn.edu/_cis194/fall16/lectures/09-more-applicative.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	16528/16528	U-----	200	untouched ('OK')	text/html	etag:%224090-543833013bd96%22	http://cis.upenn.edu/~cis194/fall16/hw/09-more-applicative.html	cis.upenn.edu/_cis194/fall16/hw/09-more-applicative.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	9753/9753	U-----	200	untouched ('')	text/x-haskell	etag:%222619-5438330440550%22	http://cis.upenn.edu/~cis194/fall16/sols/09-more-applicative.hs	cis.upenn.edu/_cis194/fall16/sols/09-more-applicative.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	26291/26291	U-----	200	untouched ('OK')	text/html	etag:%2266b3-5438330384d3b%22	http://cis.upenn.edu/~cis194/fall16/lectures/10-testing.html	cis.upenn.edu/_cis194/fall16/lectures/10-testing.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:30	4566/4566	U-----	200	untouched ('OK')	text/html	etag:%2211d6-543833013ec77%22	http://cis.upenn.edu/~cis194/fall16/hw/10-testing.html	cis.upenn.edu/_cis194/fall16/hw/10-testing.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	2704/2704	U-----	200	untouched ('')	text/x-haskell	etag:%22a90-54383304414f1%22	http://cis.upenn.edu/~cis194/fall16/sols/10-testing.hs	cis.upenn.edu/_cis194/fall16/sols/10-testing.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	28304/28304	U-----	200	untouched ('OK')	text/html	etag:%226e90-54383303be721%22	http://cis.upenn.edu/~cis194/fall16/lectures/11-frp.html	cis.upenn.edu/_cis194/fall16/lectures/11-frp.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	3460/3460	U-----	200	untouched ('OK')	text/html	etag:%22d84-5438330141b57%22	http://cis.upenn.edu/~cis194/fall16/hw/11-frp.html	cis.upenn.edu/_cis194/fall16/hw/11-frp.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	2008/2008	U-----	200	untouched ('')	text/x-haskell	etag:%227d8-54383304414f1%22	http://cis.upenn.edu/~cis194/fall16/sols/11-frp.hs	cis.upenn.edu/_cis194/fall16/sols/11-frp.hs	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	12542/12542	U-----	200	untouched ('OK')	text/html	etag:%2230fe-54383303f13a7%22	http://cis.upenn.edu/~cis194/fall16/lectures/13-packages.html	cis.upenn.edu/_cis194/fall16/lectures/13-packages.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	2875/2875	U-----	200	untouched ('OK')	text/html	etag:%22b3b-54383303c25a2%22	http://cis.upenn.edu/~cis194/fall16/lectures/12-libraries.html	cis.upenn.edu/_cis194/fall16/lectures/12-libraries.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	32716/32716	U-----	200	untouched ('OK')	text/html	etag:%227fcc-5438330429dee%22	http://cis.upenn.edu/~cis194/fall16/lectures/14-lenses.html	cis.upenn.edu/_cis194/fall16/lectures/14-lenses.html	(from http://cis.upenn.edu/~cis194/fall16/)
09:44:31	17407/17407	U-----	200	untouched ('OK')	text/html	date:Fri,%2011%20Nov%202016%2022:02:14%20GMT	http://www.kuznero.com/posts/haskell/2015-02-15-common-concurrency-abstractions-IORef-part-1.html	www.kuznero.com/posts/haskell/2015-02-15-common-concurrency-abstractions-IORef-part-1.html	(from http://www.kuznero.com/posts/haskell/2015-07-31-common-concurrency-abstractions-MVar-part-2.html)
09:44:31	9176/9176	U-----	200	untouched ('')	image/png	etag:%2223d8-49429eb5aa980%22	http://learnyouahaskell.com/60sdude.png	learnyouahaskell.com/60sdude.png	(from http://learnyouahaskell.com/zippers)
09:44:31	23617/23617	U-----	200	untouched ('')	image/png	etag:%225c41-49429ea38bec0%22	http://learnyouahaskell.com/pollywantsa.png	learnyouahaskell.com/pollywantsa.png	(from http://learnyouahaskell.com/zippers)
09:44:31	7511/7511	U-----	200	untouched ('')	image/png	etag:%221d57-49429eab2d0c0%22	http://learnyouahaskell.com/bread.png	learnyouahaskell.com/bread.png	(from http://learnyouahaskell.com/zippers)
09:44:32	10962/10962	U-----	200	untouched ('')	image/png	etag:%222ad2-49429eb2ce2c0%22	http://learnyouahaskell.com/almostzipper.png	learnyouahaskell.com/almostzipper.png	(from http://learnyouahaskell.com/zippers)
09:44:32	13127/13127	U-----	200	untouched ('')	image/png	etag:%223347-49429eb0e5e40%22	http://learnyouahaskell.com/asstronaut.png	learnyouahaskell.com/asstronaut.png	(from http://learnyouahaskell.com/zippers)
09:44:32	8297/8297	U-----	200	untouched ('')	image/png	etag:%222069-49429ea850a00%22	http://learnyouahaskell.com/picard.png	learnyouahaskell.com/picard.png	(from http://learnyouahaskell.com/zippers)
09:44:32	4819/4819	U-----	200	untouched ('')	image/png	etag:%2212d3-49429ea944c40%22	http://learnyouahaskell.com/cool.png	learnyouahaskell.com/cool.png	(from http://learnyouahaskell.com/zippers)
09:44:32	9651/9651	U-----	200	untouched ('')	image/png	etag:%2225b3-49429e9cdef00%22	http://learnyouahaskell.com/spongedisk.png	learnyouahaskell.com/spongedisk.png	(from http://learnyouahaskell.com/zippers)
09:44:32	12372/12372	U-----	200	untouched ('')	image/png	etag:%223054-49429ead15540%22	http://learnyouahaskell.com/bigtree.png	learnyouahaskell.com/bigtree.png	(from http://learnyouahaskell.com/zippers)
09:44:33	8866/8866	U-----	200	untouched ('OK')	text/html	etag:%22970e5b-22a2-456291e8c4640%22	http://book.realworldhaskell.org/read/bibliography.html	book.realworldhaskell.org/read/bibliography.html	(from http://book.realworldhaskell.org/read/types-and-functions.html)
09:44:33	11379/11379	U-----	200	untouched ('')	image/png	etag:%2296e3bb-2c73-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch11-hpc-round1.png	book.realworldhaskell.org/read/figs/ch11-hpc-round1.png	(from http://book.realworldhaskell.org/read/testing-and-quality-assurance.html)
09:44:33	9026/9026	U-----	200	untouched ('OK')	text/html	etag:%22970e37-2342-456291e8c4640%22	http://book.realworldhaskell.org/read/index.html	book.realworldhaskell.org/read/index-2.html	(from http://book.realworldhaskell.org/read/why-functional-programming-why-haskell.html)
09:44:33	22842/22842	U-----	200	untouched ('')	image/png	etag:%2296e417-593a-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch11-coverage-screen.png	book.realworldhaskell.org/read/figs/ch11-coverage-screen.png	(from http://book.realworldhaskell.org/read/testing-and-quality-assurance.html)
09:44:33	11503/11503	U-----	200	untouched ('')	image/png	etag:%2296e413-2cef-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch11-hpc-round2.png	book.realworldhaskell.org/read/figs/ch11-hpc-round2.png	(from http://book.realworldhaskell.org/read/testing-and-quality-assurance.html)
09:44:33	14846/14846	U-----	200	untouched ('')	image/jpeg	etag:%2296e414-39fe-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch12-bad-angled.jpg	book.realworldhaskell.org/read/figs/ch12-bad-angled.jpg	(from http://book.realworldhaskell.org/read/barcode-recognition.html)
09:44:33	3830/3830	U-----	200	untouched ('')	image/jpeg	etag:%2296e40d-ef6-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch12-bad-too-far.jpg	book.realworldhaskell.org/read/figs/ch12-bad-too-far.jpg	(from http://book.realworldhaskell.org/read/barcode-recognition.html)
09:44:33	13418/13418	U-----	200	untouched ('')	image/jpeg	etag:%2296e40e-346a-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch12-barcode-photo.jpg	book.realworldhaskell.org/read/figs/ch12-barcode-photo.jpg	(from http://book.realworldhaskell.org/read/barcode-recognition.html)
09:44:33	42749/42749	U-----	200	untouched ('')	image/jpeg	etag:%2296e411-a6fd-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch12-bad-too-near.jpg	book.realworldhaskell.org/read/figs/ch12-bad-too-near.jpg	(from http://book.realworldhaskell.org/read/barcode-recognition.html)
09:44:33	7118/7118	U-----	200	untouched ('')	image/png	etag:%2296e415-1bce-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/ch12-barcode-example.png	book.realworldhaskell.org/read/figs/ch12-barcode-example.png	(from http://book.realworldhaskell.org/read/barcode-recognition.html)
09:44:33	81155/81155	U-----	200	untouched ('')	image/png	etag:%2296cc81-13d03-455b958bdff40%22	http://book.realworldhaskell.org/read/figs/gui-glade-3.png	book.realworldhaskell.org/read/figs/gui-glade-3.png	(from http://book.realworldhaskell.org/read/gui-programming-with-gtk-hs.html)
